"台帳ID","管理対象ID","名称","棟名","文化財種類","種別1","種別2","国","時代","重文指定年月日","国宝指定年月日","都道府県","所在地","保管施設の名称","所有者名","管理団体又は責任者","緯度","経度"
"102","1535","大徳寺","仏殿","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19090405","","京都府","京都府京都市北区紫野大徳寺町","","大徳寺","","35.04311285000000","135.74609325000000"
"102","1539","大徳寺","経蔵","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19090405","","京都府","京都府京都市北区紫野大徳寺町","","大徳寺","","35.04329227000000","135.74657216000000"
"102","1536","大徳寺","法堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19090405","","京都府","京都府京都市北区紫野大徳寺町","","大徳寺","","35.04351470000000","135.74605895000000"
"102","1542","大徳寺","廊下","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19090405","","京都府","京都府京都市北区紫野大徳寺町","","大徳寺","","35.04353185000000","135.74571835000000"
"102","1543","大徳寺","寝堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19090405","","京都府","京都府京都市北区紫野大徳寺町","","大徳寺","","35.04353185000000","135.74571835000000"
"102","1545","大徳寺","侍真寮","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町後期","19090405","","京都府","京都府京都市北区紫野大徳寺町","","大徳寺","","35.04353185000000","135.74571835000000"
"102","1544","大徳寺","庫裏","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19090405","","京都府","京都府京都市北区紫野大徳寺町","","大徳寺","","35.04398295000000","135.74598446000000"
"102","1533","大徳寺唐門","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","桃山","18971228","19520329","京都府","京都府京都市北区紫野大徳寺町","","大徳寺","","35.04375513000000","135.74641813000000"
"102","1546","大徳寺鐘楼","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","19090405","","京都府","京都府京都市北区紫野大徳寺町","","大徳寺","","35.04350415000000","135.74661093000000"
"102","1534","大徳寺勅使門","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","19000407","","京都府","京都府京都市北区紫野大徳寺町","","大徳寺","","35.04244634000000","135.74618105000000"
"102","2058","大福光寺多宝塔","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","鎌倉後期","19040218","","京都府","京都府船井郡京丹波町下山岩ノ上","","大福光寺","","35.21791637000000","135.43293834000000"
"102","2057","大福光寺本堂","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","鎌倉後期","19040218","","京都府","京都府船井郡京丹波町下山岩ノ上","","大福光寺","","35.21810031000000","135.43280246000000"
"102","1612","大報恩寺本堂（千本釈迦堂）","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","鎌倉前期","18971228","19520329","京都府","京都府京都市上京区五辻通六軒町西入溝前町","","大報恩寺","","35.03182907000000","135.73985402000000"
"102","1777","知恩院","集會堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19970529","","京都府","京都府京都市東山区新橋通大和大路東入三丁目林下町","","知恩院","","35.00585786000000","135.78346665000000"
"102","1775","知恩院","大方丈","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19100829","","京都府","京都府京都市東山区新橋通大和大路東入三丁目林下町","","知恩院","","35.00585868000000","135.78413310000000"
"102","1776","知恩院","小方丈","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19100829","","京都府","京都府京都市東山区新橋通大和大路東入三丁目林下町","","知恩院","","35.00615221000000","135.78442663000000"
"102","1779","知恩院","小庫裏","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19970529","","京都府","京都府京都市東山区新橋通大和大路東入三丁目林下町","","知恩院","","35.00629167000000","135.78381667000000"
"102","1778","知恩院","大庫裏","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19970529","","京都府","京都府京都市東山区新橋通大和大路東入三丁目林下町","","知恩院","","35.00629898000000","135.78334424000000"
"102","1780","知恩院唐門","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19100829","","京都府","京都府京都市東山区新橋通大和大路東入三丁目林下町","","知恩院","","35.00557739000000","135.78380900000000"
"102","1772","知恩院経蔵","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19000407","","京都府","京都府京都市東山区新橋通大和大路東入三丁目林下町","","知恩院","","35.00492500000000","135.78400000000000"
"102","1773","知恩院三門","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","江戸前期","19020731","20020523","京都府","京都府京都市東山区新橋通大和大路東入三丁目林下町","","知恩院","","35.00480076000000","135.78179711000000"
"102","1771","知恩院勢至堂","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町後期","18990405","","京都府","京都府京都市東山区新橋通大和大路東入三丁目林下町","","知恩院","","35.00577919000000","135.78490973000000"
"102","1781","知恩院大鐘楼","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19970529","","京都府","京都府京都市東山区新橋通大和大路東入三丁目林下町","","知恩院","","35.00424020000000","135.78397290000000"
"102","1774","知恩院本堂（御影堂）","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","江戸前期","19100829","20020523","京都府","京都府京都市東山区新橋通大和大路東入三丁目林下町","","知恩院","","35.00522271000000","135.78338705000000"
"102","00004948","知恩寺","御影堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","20170223","","京都府","京都府京都市左京区田中門前町","","宗教法人百萬遍知恩寺","","35.02986111000000","135.78072222000000"
"102","00004949","知恩寺","釈迦堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","20170223","","京都府","京都府京都市左京区田中門前町","","宗教法人百萬遍知恩寺","","35.02986111000000","135.78072222000000"
"102","00004950","知恩寺","阿弥陀堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸末期","20170223","","京都府","京都府京都市左京区田中門前町","","宗教法人百萬遍知恩寺","","35.02986111000000","135.78072222000000"
"102","00004951","知恩寺","御廟","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","20170223","","京都府","京都府京都市左京区田中門前町","","宗教法人百萬遍知恩寺","","35.02986111000000","135.78072222000000"
"102","00004952","知恩寺","勢至堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","20170223","","京都府","京都府京都市左京区田中門前町","","宗教法人百萬遍知恩寺","","35.02986111000000","135.78072222000000"
"102","00004953","知恩寺","鎮守堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","20170223","","京都府","京都府京都市左京区田中門前町","","宗教法人百萬遍知恩寺","","35.02986111000000","135.78072222000000"
"102","00004954","知恩寺","鐘楼","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","20170223","","京都府","京都府京都市左京区田中門前町","","宗教法人百萬遍知恩寺","","35.02986111000000","135.78072222000000"
"102","00004955","知恩寺","総門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","20170223","","京都府","京都府京都市左京区田中門前町","","宗教法人百萬遍知恩寺","","35.02986111000000","135.78072222000000"
"102","00004956","知恩寺","西門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","20170223","","京都府","京都府京都市左京区田中門前町","","宗教法人百萬遍知恩寺","","35.02986111000000","135.78072222000000"
"102","1978","智恩寺多宝塔","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町後期","19040218","","京都府","京都府宮津市字文殊","","智恩寺","","35.55792846000000","135.18403978000000"
"102","1890","天球院本堂","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19220413","","京都府","京都府京都市右京区花園妙心寺町","","天球院","","35.02563364000000","135.71977789000000"
"102","1757","東福寺月下門（月華門）","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町前期","19020731","","京都府","京都府京都市東山区本町十五丁目","","東福寺","","34.97767667000000","135.77308561000000"
"102","1753","東福寺三門","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","室町中期","18971228","19520329","京都府","京都府京都市東山区本町十五丁目","","東福寺","","34.97569663000000","135.77375692000000"
"102","1768","東福寺常楽庵","楼門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸後期","19971203","","京都府","京都府京都市東山区本町十五丁目","","東福寺","","34.97784432000000","135.77398445000000"
"102","1765","東福寺常楽庵","客殿（普門院）","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸後期","19971203","","京都府","京都府京都市東山区本町十五丁目","","東福寺","","34.97806561000000","135.77379171000000"
"102","1764","東福寺常楽庵","開山堂・昭堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸後期","19971203","","京都府","京都府京都市東山区本町十五丁目","","東福寺","","34.97818220000000","135.77408201000000"
"102","1770","東福寺常楽庵","裏門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸後期","19971203","","京都府","京都府京都市東山区本町十五丁目","","東福寺","","34.97821076000000","135.77360373000000"
"102","1769","東福寺常楽庵","鐘楼","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸後期","19971203","","京都府","京都府京都市東山区本町十五丁目","","東福寺","","34.97824407000000","135.77367036000000"
"102","1766","東福寺常楽庵","塔司寮（書院）","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸後期","19971203","","京都府","京都府京都市東山区本町十五丁目","","東福寺","","34.97825359000000","135.77387975000000"
"102","1767","東福寺常楽庵","庫裏","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸後期","19971203","","京都府","京都府京都市東山区本町十五丁目","","東福寺","","34.97839397000000","135.77381313000000"
"102","1756","東福寺鐘楼","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町中期","19020417","","京都府","京都府京都市東山区本町十五丁目","","東福寺","","34.97580629000000","135.77474204000000"
"102","1754","東福寺禅堂（選仏場）","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町前期","18981228","","京都府","京都府京都市東山区本町十五丁目","","東福寺","","34.97615392000000","135.77310669000000"
"102","1758","東福寺東司","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町前期","19020731","","京都府","京都府京都市東山区本町十五丁目","","東福寺","","34.97566430000000","135.77298918000000"
"102","1760","東福寺二王門","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","19240415","","京都府","京都府京都市東山区本町十五丁目","","東福寺","","34.97996028000000","135.77119586000000"
"102","1759","東福寺浴室","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町中期","19070828","","京都府","京都府京都市東山区本町十五丁目","","東福寺","","34.97547824000000","135.77436013000000"
"102","1761","東福寺六波羅門","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","鎌倉前期","19530331","","京都府","京都府京都市東山区本町十五丁目","","東福寺","","34.97536955000000","135.77325358000000"
"102","1638","南禅寺三門","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","18990405","","京都府","京都府京都市左京区南禅寺福地町","","南禅寺","","35.01129429000000","135.79261512000000"
"102","1640","南禅寺勅使門","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","19560628","","京都府","京都府京都市左京区南禅寺福地町","","南禅寺","","35.01130032000000","135.79165025000000"
"102","1639","南禅寺方丈","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","桃山","19020731","19531114","京都府","京都府京都市左京区南禅寺福地町","","南禅寺","","35.01136825000000","135.79444651000000"
"102","1863","仁和寺","九所明神本殿　（左殿）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19730602","","京都府","京都府京都市右京区御室大内","","仁和寺","","35.03065720000000","135.71492522000000"
"102","1864","仁和寺","九所明神本殿　（右殿）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19730602","","京都府","京都府京都市右京区御室大内","","仁和寺","","35.03066106000000","135.71476408000000"
"102","1862","仁和寺","九所明神本殿 （中殿）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19730602","","京都府","京都府京都市右京区御室大内","","仁和寺","","35.03066230000000","135.71484459000000"
"102","1857","仁和寺","二王門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19310119","","京都府","京都府京都市右京区御室大内","","仁和寺","","35.02821869000000","135.71378344000000"
"102","1865","仁和寺","本坊表門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","19730602","","京都府","京都府京都市右京区御室大内","","仁和寺","","35.02840580000000","135.71357044000000"
"102","1854","仁和寺","五重塔","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19000407","","京都府","京都府京都市右京区御室大内","","仁和寺","","35.03023544000000","135.71439991000000"
"102","1855","仁和寺","観音堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19730602","","京都府","京都府京都市右京区御室大内","","仁和寺","","35.03029919000000","135.71329062000000"
"102","1856","仁和寺","中門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19730602","","京都府","京都府京都市右京区御室大内","","仁和寺","","35.03075642000000","135.71381268000000"
"102","1861","仁和寺","御影堂中門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19730602","","京都府","京都府京都市右京区御室大内","","仁和寺","","35.03088506000000","135.71286541000000"
"102","1858","仁和寺","鐘楼","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19730602","","京都府","京都府京都市右京区御室大内","","仁和寺","","35.03094882000000","135.71323101000000"
"102","1859","仁和寺","経蔵","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19730602","","京都府","京都府京都市右京区御室大内","","仁和寺","","35.03097862000000","135.71448512000000"
"102","1860","仁和寺","御影堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19080801","","京都府","京都府京都市右京区御室大内","","仁和寺","","35.03120660000000","135.71286207000000"
"102","1867","仁和寺","飛濤亭","国宝・重要文化財（建造物）","重要文化財","近世以前／住宅","","江戸末期","19370729","","京都府","京都府京都市右京区御室大内","","仁和寺","","35.02934472000000","135.71351447000000"
"102","1866","仁和寺","遼廓亭","国宝・重要文化財（建造物）","重要文化財","近世以前／住宅","","江戸中期","19370729","","京都府","京都府京都市右京区御室大内","","仁和寺","","35.02949369000000","135.71275182000000"
"102","1853","仁和寺金堂","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","桃山","19000407","19531114","京都府","京都府京都市右京区御室大内","","仁和寺","","35.03106633000000","135.71382437000000"
"102","1945","平等院観音堂","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","鎌倉前期","19020417","","京都府","京都府宇治市宇治蓮華","","平等院","","34.89015038000000","135.80776283000000"
"102","1943","平等院鳳凰堂","両翼廊（南）","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","平安中期","18971228","19510609","京都府","京都府宇治市宇治蓮華","","平等院","","34.88914956000000","135.80773483000000"
"102","1944","平等院鳳凰堂","尾廊","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","平安中期","18971228","19510609","京都府","京都府宇治市宇治蓮華","","平等院","","34.88927320000000","135.80746888000000"
"102","1941","平等院鳳凰堂","中堂","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","平安中期","18971228","19510609","京都府","京都府宇治市宇治蓮華","","平等院","","34.88929887000000","135.80767418000000"
"102","1942","平等院鳳凰堂","両翼廊（北）","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","平安中期","18971228","19510609","京都府","京都府宇治市宇治蓮華","","平等院","","34.88943651000000","135.80767418000000"
"102","2054","普濟寺仏殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町前期","19150326","","京都府","京都府南丹市園部町若森","","普濟寺","","35.05703536000000","135.45698654000000"
"102","1682","峰定寺仁王門","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町前期","19040218","","京都府","京都府京都市左京区花背原地町","","峰定寺","","35.23564083000000","135.79375262000000"
"102","1681","峰定寺本堂及び供水所","供水所","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町前期","19040218","","京都府","京都府京都市左京区花背原地町","","峰定寺","","35.23573968000000","135.79358533000000"
"102","1680","峰定寺本堂及び供水所","本堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町前期","19040218","","京都府","京都府京都市左京区花背原地町","","峰定寺","","35.23574919000000","135.79388950000000"
"102","1916","法界寺阿弥陀堂","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","鎌倉前期","18971228","19510609","京都府","京都府京都市伏見区日野西大道町","","法界寺","","34.93416357000000","135.81496661000000"
"102","1917","法界寺本堂（薬師堂）","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町中期","19090405","","京都府","京都府京都市伏見区日野西大道町","","法界寺","","34.93392541000000","135.81502386000000"
"102","1728","法観寺五重塔（八坂塔）","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町中期","18971228","","京都府","京都府京都市東山区八坂通下河原東入八坂上町","","法観寺","","34.99855711000000","135.77923847000000"
"102","2022","寶積寺三重塔","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","19210430","","京都府","京都府乙訓郡大山崎町字大山崎","","寶積寺","","34.89516769000000","135.67919182000000"
"102","1919","寶塔寺四脚門（総門）","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町中期","19060414","","京都府","京都府京都市伏見区深草宝塔寺山町","","寶塔寺","","34.96263919000000","135.77411950000000"
"102","1918","寶塔寺塔婆（多宝塔）","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町中期","19060414","","京都府","京都府京都市伏見区深草宝塔寺山町","","寶塔寺","","34.96258786000000","135.77593044000000"
"102","1920","寶塔寺本堂","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","19840521","","京都府","京都府京都市伏見区深草宝塔寺山町","","寶塔寺","","34.96286770000000","135.77586504000000"
"102","1636","報土寺","表門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19850518","","京都府","京都府京都市上京区仁和寺街道六軒町西入四番町","","報土寺","","35.02409301000000","135.74074155000000"
"102","1635","報土寺","本堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19850518","","京都府","京都府京都市上京区仁和寺街道六軒町西入四番町","","報土寺","","35.02431152000000","135.74077451000000"
"102","1821","本願寺","鐘楼","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19100829","","京都府","京都府京都市下京区堀川通花屋町下る門前町","","本願寺","","34.99080359000000","135.75267644000000"
"102","00004771","本願寺","総門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸末期","20140918","","京都府","京都府京都市下京区堀川通花屋町下る門前町","","本願寺","","34.99147019000000","135.75318081000000"
"102","00004769","本願寺","御影堂門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","20140918","","京都府","京都府京都市下京区堀川通花屋町下る門前町","","本願寺","","34.99149398000000","135.75270492000000"
"102","00004767","本願寺","手水所","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","20140918","","京都府","京都府京都市下京区堀川通花屋町下る門前町","","本願寺","","34.99183901000000","135.75247292000000"
"102","00004770","本願寺","阿弥陀堂門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸後期","20140918","","京都府","京都府京都市下京区堀川通花屋町下る門前町","","本願寺","","34.99202936000000","135.75265733000000"
"102","00004766","本願寺","経蔵","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","20140918","","京都府","京都府京都市下京区堀川通花屋町下る門前町","","本願寺","","34.99249336000000","135.75232421000000"
"102","00004768","本願寺","鼓楼","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸後期","20140918","","京都府","京都府京都市下京区堀川通花屋町下る門前町","","本願寺","","34.99274320000000","135.75260974000000"
"102","1823","本願寺阿弥陀堂","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","江戸後期","19130414","20140918","京都府","京都府京都市下京区堀川通花屋町下る門前町","","本願寺","","34.99214582000000","135.75166461000000"
"102","1816","本願寺唐門","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","桃山","18981228","19530331","京都府","京都府京都市下京区堀川通花屋町下る本願寺門前町","","本願寺","","34.99037062000000","135.75109698000000"
"102","1824","本願寺御影堂","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","江戸前期","19130414","20140918","京都府","京都府京都市下京区堀川通花屋町下る門前町","","本願寺","","34.99141568000000","135.75173499000000"
"102","2063","本願寺本堂","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","鎌倉後期","19040218","","京都府","京都府京丹後市久美浜町","","本願寺","","35.60181423000000","134.90221963000000"
"102","1930","本圀寺経蔵（輪蔵）","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","19250424","","京都府","京都府京都市山科区御陵大岩町","","本圀寺","","34.99937729000000","135.80670518000000"
"102","00004710","本隆寺","本堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","20140127","","京都府","京都府京都市上京区智恵光院五辻上る紋屋町","","本隆寺","","35.03174468000000","135.74645839000000"
"102","00004711","本隆寺","祖師堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","20140127","","京都府","京都府京都市上京区智恵光院五辻上る紋屋町","","本隆寺","","35.03181131000000","135.74620617000000"
"102","1686","曼殊院","庫裏","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19760520","","京都府","京都府京都市左京区一乗寺竹ノ内町","","曼殊院","","35.04907682000000","135.80291543000000"
"102","1684","曼殊院","本堂","国宝・重要文化財（建造物）","重要文化財","近世以前／住宅","","江戸前期","19370729","","京都府","京都府京都市左京区一乗寺竹ノ内町","","曼殊院","","35.04871802000000","135.80313418000000"
"102","1685","曼殊院","書院","国宝・重要文化財（建造物）","重要文化財","近世以前／住宅","","江戸前期","19370729","","京都府","京都府京都市左京区一乗寺竹ノ内町","","曼殊院","","35.04875048000000","135.80330589000000"
"102","1954","萬福寺","天王殿","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","江戸中期","19130414","20241209","京都府","京都府宇治市五ヶ庄三番割","","宗教法人萬福寺","","34.91380604000000","135.80690868000000"
"102","1952","萬福寺","大雄宝殿","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","江戸中期","19130414","20241209","京都府","京都府宇治市五ヶ庄三番割","","宗教法人萬福寺","","34.91383140000000","135.80761864000000"
"102","1953","萬福寺","法堂","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","江戸中期","19130414","20241209","京都府","京都府宇治市五ヶ庄三番割","","宗教法人萬福寺","","34.91387487000000","135.80808592000000"
"102","1966","萬福寺","大庫裏","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸後期","19890519","","京都府","京都府宇治市五ヶ庄三番割","","萬宗教法人福寺","","34.91320475000000","135.80747375000000"
"102","1955","萬福寺","斎堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19130414","","京都府","京都府宇治市五ヶ庄三番割","","宗教法人萬福寺","","34.91340397000000","135.80745926000000"
"102","1959","萬福寺","鐘楼","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19130414","","京都府","京都府宇治市五ヶ庄三番割","","宗教法人萬福寺","","34.91343657000000","135.80705719000000"
"102","1957","萬福寺","伽藍堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19130414","","京都府","京都府宇治市五ヶ庄三番割","","宗教法人萬福寺","","34.91344382000000","135.80724917000000"
"102","1963","萬福寺","東方丈","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19130414","","京都府","京都府宇治市五ヶ庄三番割","","宗教法人萬福寺","","34.91362493000000","135.80809316000000"
"102","1961","萬福寺","三門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19130414","","京都府","京都府宇治市五ヶ庄三番割","","宗教法人萬福寺","","34.91375171000000","135.80595602000000"
"102","1967","萬福寺","威徳殿","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19890519","","京都府","京都府宇治市五ヶ庄三番割","","宗教法人萬福寺","","34.91390022000000","135.80858217000000"
"102","1962","萬福寺","総門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19130414","","京都府","京都府宇治市五ヶ庄三番割","","宗教法人萬福寺","","34.91397629000000","135.80519897000000"
"102","1964","萬福寺","西方丈","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19130414","","京都府","京都府宇治市五ヶ庄三番割","","宗教法人萬福寺","","34.91412480000000","135.80806056000000"
"102","1965","萬福寺","祠堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19890519","","京都府","京都府宇治市五ヶ庄三番割","","宗教法人萬福寺","","34.91414654000000","135.80782149000000"
"102","1960","萬福寺","鼓楼","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19130414","","京都府","京都府宇治市五ヶ庄三番割","","宗教法人萬福寺","","34.91420449000000","135.80699561000000"
"102","1958","萬福寺","祖師堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19130414","","京都府","京都府宇治市五ヶ庄三番割","","宗教法人萬福寺","","34.91420449000000","135.80716586000000"
"102","1956","萬福寺","禅堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19130414","","京都府","京都府宇治市五ヶ庄三番割","","宗教法人萬福寺","","34.91426969000000","135.80740131000000"
"102","1969","萬福寺松隠堂","通玄門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19650529","","京都府","京都府宇治市五ヶ庄三番割","","宗教法人萬福寺","","34.91410669000000","135.80630014000000"
"102","1972","萬福寺松隠堂","客殿","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19890519","","京都府","京都府宇治市五ヶ庄三番割","","萬福寺","","34.91426245000000","135.80584011000000"
"102","1973","萬福寺松隠堂","庫裏","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19890519","","京都府","京都府宇治市五ヶ庄三番割","","宗教法人萬福寺","","34.91433490000000","135.80603571000000"
"102","1968","萬福寺松隠堂","開山堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19650529","","京都府","京都府宇治市五ヶ庄三番割","","宗教法人萬福寺","","34.91450514000000","135.80626754000000"
"102","1974","萬福寺松隠堂","侍真寮","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19890519","","京都府","京都府宇治市五ヶ庄三番割","","宗教法人萬福寺","","34.91455223000000","135.80598500000000"
"102","1970","萬福寺松隠堂","寿蔵","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19650529","","京都府","京都府宇治市五ヶ庄三番割","","宗教法人萬福寺","","34.91471161000000","135.80659716000000"
"102","1971","萬福寺松隠堂","舎利殿","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19650529","","京都府","京都府宇治市五ヶ庄三番割","","宗教法人萬福寺","","34.91488548000000","135.80624943000000"
"102","1880","妙心寺","南門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","19670615","","京都府","京都府京都市右京区花園妙心寺町","","妙心寺","","35.02106754000000","135.72024695000000"
